setx,sety,topic,title
3.1085062,13.213823,1,冬奥七年磨一剑
3.138815,13.81207,1,员工阳性上海最大家用氧企业停产
14.209913,-8.906797,17,突然就不emo了
14.416866,-9.35743,17,安全生产十五条措施
0.09906499,-2.0503638,0,你是我的神
-0.74059945,-4.780875,16,徐冬冬西虹市首富里的名场面有多好笑
-6.4142213,-8.230529,19,新冠感染者为什么不能居家隔离
-1.18056,-4.7249804,16,物流公司已在上海开设助老专车
-18.928865,5.9784102,6,当代七大名著
-9.33836,2.1527212,5,任嘉伦演技
2.9557123,13.321124,1,五一放假调休共5天
-5.988843,-8.304967,19,AG对战WB
-9.491802,-3.5659974,13,中新文娱连麦刘畊宏
3.733424,-2.3625968,4,上海一居民熬汤时外出忘关火引火灾
7.3011794,-6.220308,10,小长假还能跨省出行吗
-9.59508,2.2437763,5,全国统一的小学生热门单曲
2.6027155,-9.898511,8,上海方舱抗疫现场视频
3.7437901,-2.3632095,4,白敬亭推荐刘宇宁唱新川日常OST
2.6051233,-9.899869,8,广州管控区蔬菜包10元一袋
14.824378,-9.397978,17,6架运20向塞尔维亚运送防空导弹
9.310156,0.16982488,11,唐山解封
-9.390122,2.170984,5,赵露思喂杨洋吃包子
9.258558,0.713591,11,刘宇宁直播
14.973214,6.975995,2,二十岁还有这样的尴尬
2.8953116,13.599379,1,宝宝与爷爷的爷爷同框相差105岁
-2.252381,-14.519264,7,杨迪周深相爱相杀那些年
9.91045,0.8925535,11,没有疫情的小镇太舒服了
14.20895,-8.90743,17,杀死伊芙
-9.562157,2.2351124,5,年轻人有多抗拒催婚
-5.9512634,8.016022,14,突然被这些话点醒了
-18.777027,5.6705112,6,间谍过家家
7.365711,-6.4058824,10,纪云禾什么时候对长意说出真相
-2.2756517,-14.474714,7,张真源清唱时刻73
7.0383763,-6.219447,10,8岁男孩久咳不愈被1.88元药治好
-0.0005225681,0.3657759,12,遥望的孔襄
9.556477,0.9035715,11,鼻炎患者看了窒息
-19.873096,5.9406013,6,宋妍霏被消防员求婚一半出警震撼落泪
14.823535,-9.398536,17,男子花1万5网购显卡收到砖头
10.005677,0.09803428,11,宁德蕉城发现7例阳性
14.277944,-8.914424,17,杀死伊芙结局
-6.159696,-8.420214,19,孙家栋给妻子戴上共和国勋章
-9.583335,2.2393963,5,CBA半决赛对阵出炉
2.6069083,-9.862606,8,天津五大道海棠花盛放
-0.0038340252,0.37639228,12,关于加快建设全国统一大市场的意见
-6.2019224,8.48026,14,好羡慕这样的家庭沟通方式
2.6268775,-9.949335,8,太仓部分区域停止一切非必要流动
9.59129,0.06406669,11,RSG首夺周冠
14.959328,6.9669123,2,成毅演的朱四郎一眼入心
-4.677779,-0.6263677,3,虎狼之师RSG
14.9418335,7.112341,2,云南大理出现双环日晕奇观
14.892687,7.0819345,2,杭州千岛湖彩霞映红湖面
-1.1644478,-4.7476435,16,人民日报论大力弘扬北京冬奥精神
-9.583419,2.239059,5,1男1女偷光几条街上百井盖
-9.491612,-3.565972,13,中山大学DOTA2夺冠
-9.4234295,-3.5431492,13,fuffu
14.941689,7.112552,2,秦昊新剧把老婆胎盘送给亲妈
-19.590845,6.29898,6,法国总统选举第一轮投票已开始
3.695773,2.2454314,18,朱棣徐妙云终于见面了
-5.9888496,-8.3082,19,出去玩啊反正也挣不到钱
3.3398235,13.685707,1,檀健次猎罪图鉴片场撒娇
7.068217,6.6306973,0,9岁小朋友刷新中国攀岩5.14A最新记录
7.0616245,6.6250577,0,广厦男篮淘汰吉林男篮
10.364353,0.47292054,11,昆明1名参加专升本考试学生核酸检测阳性
6.999904,-6.167456,10,海棠花开有多美
10.301687,0.2539131,11,广州本轮疫情累计报告感染者23例
3.6389084,-2.3110137,4,白冰可与杜冰雁适配度
14.959913,6.9676747,2,林思意深夜救待产孕妇
0.7241404,7.2623944,9,广州市民离穗须凭核酸阴性证明
-0.6944687,-4.686453,16,任贤齐说最想和易烊千玺合作
-0.6949317,-4.683677,16,北京一医院已有2例确诊
3.7399163,-2.3643503,4,上海新国博方舱首批700多患者出院
-19.033802,6.126311,6,哈尔滨市发布第58号公告
-6.547682,8.026893,14,总结表彰大会上这些话掷地有声
-19.258476,6.312574,6,中国与奥林匹克的精彩故事未完待续
14.959913,6.967675,2,林思意深夜救待产孕妇
-19.70472,5.5543427,6,张若昀故事里的中国孙家栋剧照
-2.2771654,-14.472709,7,各省要准备2至3家方舱医院
2.5889354,-9.864806,8,广州实施非必要不离穗
-4.747019,-0.66270965,3,老人错过末班车的哥往返90公里免费送回
3.6985633,2.2474546,18,张艺兴国际齐舞大赛发起人
2.58732,-9.866579,8,新海诚铃芽户缔预告
3.6322646,2.2033627,18,小七当伴娘
3.390828,13.538242,1,大侦探版世界上有五种文学
-6.601855,8.117676,14,好羡慕这样的家庭沟通方式
3.1425366,13.842293,1,南京紧急启动建设4家方舱医院助力抗疫
3.1636353,13.81148,1,火锅店熬制使用地沟油被判赔2289余万
3.6394358,-2.3103828,4,上错花轿嫁对郎首次翻拍
14.959495,6.9674554,2,蔡徐坤歌声与春天适配度
2.5131018,-9.5871525,8,让你最遗憾的一件事
2.6186755,-9.92785,8,长春朝阳沟殡仪馆成隔离场所系谣言
2.6181076,-9.926494,8,广州全市中小学暂停线下教学
0.7105253,6.6052513,9,云南专升本
-19.588608,6.301198,6,民政部门公布10个非法社会组织
-1.0007118,-4.898505,16,中疾控提醒老年人尽快主动接种疫苗
0.66649485,7.24368,9,苏翊鸣说不管多有天赋都要苦练
14.8019085,-8.863709,17,杨紫请画眉剧组人员喝奶茶
-9.5673,2.2337296,5,另一半的恋爱史重要吗
-4.729905,-0.661604,3,用一个单词编一首曲子
-9.491655,-3.5660307,13,林墨整活分会场
-19.247028,5.469008,6,仙剑奇侠传3合影旧照
3.340628,13.684526,1,德军库存已没有武器给乌克兰
-2.2765477,-14.471947,7,等疫情结束我们去穷游吧
7.228344,-6.449801,10,超实用的全身拉伸动作
-0.7486642,-4.0975876,16,王哲林
14.940201,-9.267138,17,西藏向上海吉林支援抗疫生活物资
-5.9512634,8.016022,14,被妈妈的道歉整破防了
7.229781,-6.450041,10,吴凡接受媒体专访
7.062622,6.6250443,0,谁是中国最懂闷声发财的城市
14.970859,7.1407733,2,西安一咖啡店称因影响城市面貌永久停业
14.963533,7.1269603,2,IVE秋天LOVEDIVE人歌直拍
14.277944,-8.914424,17,戚薇也在看杀死伊芙
-9.595242,2.243558,5,摘了牙套不算完成牙齿正畸
14.93691,-9.274367,17,上海已有11000多人出院和解除医学观察
14.891671,7.0815463,2,7岁男孩与家人进山扫墓走失5天
3.7221706,-2.356576,4,成都把杜甫诗做成了图书馆
-6.385667,-8.125725,19,吴尊分享上海隔离生活
9.309931,0.16891748,11,逆水寒锦鲤
-18.600243,5.6027355,6,光与夜之恋
-9.635854,2.2484882,5,江苏建湖回应驰援上海物资被用作团购销售
9.560917,0.8819373,11,居家再久也要热爱生活
-2.191468,-14.178906,7,想给杨洋擦擦脸
14.940729,-9.054301,17,杨紫代露娃长相思同框路透
0.4756982,7.0194745,9,原来这就是树脂鱼画
-0.0007129831,0.3657766,12,用小时代打开甄嬛传
-19.716892,5.5666404,6,赵露思盔甲造型骑射好飒
-1.1689708,-4.5392942,16,李现大理生活指南
-4.6322317,-0.64987314,3,鹿晗新歌预告
-2.5013833,3.1729493,15,实景版天鹅湖有多仙
7.061146,6.623553,0,上海男篮淘汰深圳男篮
14.697226,6.9287806,2,谁不喜欢逛这样的夜市呢
-9.569933,2.2341914,5,贝克汉姆大儿子婚礼
14.803694,-8.864531,17,伊藤美诚无缘亚运会女单
7.0610576,6.623562,0,深圳男篮vs上海男篮
3.387708,13.5394,1,田曦薇新上错花轿嫁对郎开机路透图
2.5718253,-9.81357,8,又到了嗑耿耿余淮的季节
7.069355,6.6328325,0,一男子隐瞒行程致多人感染多地封控被立案侦查
14.801407,-8.863095,17,长相思男主角们的古装造型太卷了
2.94981,13.726515,1,8岁男童做手工眼睛被502胶水粘住
-0.748664,-4.0975876,16,小虎
14.416866,-9.35743,17,超大手撕红糖馒头做法
9.2594385,0.71437925,11,周涛演戏
0.95250416,7.0831614,9,纣王和妲己原来是be美学
-5.840724,-7.839961,19,难听
2.5889354,-9.864806,8,广州防疫速度很快
-0.0033868067,0.37663946,12,奥密克戎流行期间全球死亡数再出现高峰
7.162608,-6.1565375,10,漫山遍野的杜鹃有多美
10.110323,0.1383246,11,上海推出可离线使用的核酸码
9.799191,0.051789787,11,顾全被广告牌压倒
0.47583675,7.0205183,9,人的这一辈子就是一个正弦波
-6.511004,8.471671,14,上海卫健委称不得阻拦出院人员回家
14.681097,-8.799775,17,连花清瘟不是新冠预防药
-9.493459,-3.566258,13,TFBOYS样YOUNG播放七周年
10.169821,0.81734776,11,情侣公园约会被保安敲诈1万元
0.71052504,6.6052513,9,比亚迪发布会
-9.492452,-3.5657198,13,北京行程卡再带星
2.9583893,13.737699,1,迪丽热巴纪云禾的笑有着千万种情绪
0.95251,7.0831513,9,宋亚轩说最喜欢的动画片是果宝特攻
-5.967883,7.9958405,14,原来立体字还能这么画
-9.595102,2.2437851,5,任嘉伦入戏太深眼泪止不住
-19.578342,6.306961,6,宁波市发布疫情防控最新通告
-6.6010437,8.119477,14,DNA鉴定对寻找被拐儿童的重要性
-4.63049,-0.6508701,3,人间防emo图鉴
-9.493585,-3.5662491,13,舞蹈专业男生用舍友当器材锻炼
-5.9200177,7.6799526,14,RNG
0.9725653,6.962131,9,当平流雾遇上重庆丰都
7.3475533,-6.2852535,10,这里不愧是最幸福的地方
-5.970192,8.291352,14,F1澳大利亚大奖赛
0.69706494,6.4545894,9,阿尔本
-6.1523004,-8.420064,19,超市大卖场面临生死时刻
3.6515422,2.2172205,18,C罗发文道歉
-6.222718,7.815636,14,头太重是种什么体验
-2.5225048,3.201254,15,特战荣耀把杨洋宠上天了
2.592696,-9.867126,8,上班的人看不得这种东西
-6.3471756,-8.069232,19,戴牙套到底有哪些作用
-6.0505185,8.405973,14,现阶段坚持清零的原因
-19.836641,6.1279445,6,上海新增本土确诊1006例无症状23937例
-19.035019,6.128049,6,西安市2地调整为中风险地区
3.3700829,13.400803,1,剁椒腰片烧烤
-6.34906,7.822814,14,电视剧老家伙开机
-4.729951,-0.6616039,3,看没看过暮光之城的都沉默了
3.730702,-2.3586452,4,刘宇侠气国风新歌柳叶刀
-6.5325356,8.390685,14,范丞丞说没想到麻花特开心是个运动综艺
2.8887613,13.524248,1,2022年劳动节放假安排
-2.2004158,-14.551981,7,北京冬奥冬残奥树立了奥运新标杆
-2.5220258,3.202972,15,华晨宇关晓彤宋亚轩表达喜悦的程度
14.417772,-9.3586855,17,台湾街头爆发大乱斗
-19.035019,6.128049,6,西安市2地调整为中风险地区
7.365333,-6.3466477,10,结婚发视频定位礼金被盗
-2.5217733,3.2027864,15,陆虎张远带张星特唱快男主题曲
-5.9748755,-7.934987,19,念念无明
3.3741958,13.406014,1,剁椒腰片烧烤
3.7221706,-2.356576,4,饿了么将在沪持续扩展社区团餐
-5.9748755,-7.934987,19,2022第100天
0.79716116,6.6738153,9,好想当一个没鼻子的伏地魔
-9.608018,2.2496543,5,江苏援沪队员记录在方舱过25岁生日
3.6985025,2.2474642,18,檀健次长相思出妆饭拍图
3.0847256,12.988975,1,安然
-1.1398021,-4.442443,16,明天也想见到你定档
-2.521379,3.2029102,15,北京地铁15号线7站点发放抗原检测试剂
14.941158,-9.0556965,17,伊朗宣布制裁十余名美国官员
0.6379006,7.2373347,9,全员核酸为何如此频繁
2.8879592,13.535556,1,花泽类杉菜没有在一起
-2.2123044,-14.553085,7,北京冬奥冬残奥总结表彰大会金句
-5.974876,-7.9349875,19,2022第100天
-1.0007653,-4.2695303,16,费列罗致歉
-0.8560498,-4.866381,16,且试天下杨洋扇子打戏花絮
-18.777025,5.67051,6,间谍过家家
8.943493,0.3483158,11,逆水寒
7.2297816,-6.4500403,10,这群是不能大声说话吗
3.1131072,13.213319,1,吉林正待吉临时
-19.257471,6.311415,6,武汉新增10例无症状感染者
14.959913,6.9676747,2,黑帮少爷爱上我第二集
-6.2649727,-8.425068,19,三轮货物掉落3名小学生飞奔帮拾捡
10.225924,0.19243526,11,如何看待视频会员纷纷涨价
-2.2737179,-14.475071,7,半夜给主人打电话的猫咪
-0.002845961,0.37537447,12,喜鹊成精帮主人缝补袜子
-19.866749,5.8745356,6,广东新增10例本土确诊13例本土无症状
2.5131528,-9.587338,8,粉笔模考
2.4772964,-9.460917,8,奇马耶夫
-6.2044125,8.480902,14,我国大部地区今起大风降温
0.87190396,7.186661,9,女子醉驾被查面对民警4次变脸
10.298905,0.62635845,11,昆明通告1名新增核酸阳性人员情况
7.0678153,6.630437,0,上海业主殴打江苏医疗队队员系谣言
9.559613,0.07462386,11,广州白云疫情
10.365517,0.4760315,11,母亲死死抱住轻生女儿消防破门救回
0.47571737,7.0210786,9,这大概是最理想的婚姻状态
9.559613,0.07462331,11,广州海珠疫情
0.9725652,6.9621305,9,武动乾坤第三季定档
14.564936,-8.795755,17,贾玲美羊羊头像
6.8840103,-6.0903816,10,UFC
7.3884473,-6.4111133,10,网友举报虎牙一主播表演内容低俗
0.4756879,7.0185347,9,广州人有多不喜欢吃辣椒
-19.630398,5.4974556,6,吉林新增本土确诊242例
-19.252525,5.4648705,6,当人类幼崽第一次吹风扇
-2.1920192,-14.551109,7,老师回应编舞抵制校园霸凌
3.702584,2.2505815,18,沈阳大哥把自家饭店变成志愿者休息室
14.418739,-9.35773,17,孙悟空算是把撒娇玩明白了
9.554092,0.8796788,11,张元英普拉提视频
-0.7475772,-4.0967283,16,甜心派
-6.4141045,-8.209127,19,上海最大方舱医院正式启用
-1.1669017,-4.7511883,16,杨洋燕破岳精神是一种军人力量
-5.9748755,-7.934987,19,送你的灰太狼气球过时了
-2.521213,3.2012959,15,上海疫情仍在高位平台期
-19.240618,5.4682717,6,福建新增本土确诊9例
-19.242958,6.3021817,6,吉林新增本土无症状755例
3.6985087,2.2474563,18,躺平抗疫后那些国家怎样了
-4.7298326,-0.66160405,3,泰剧粉红理论预告
10.043391,0.8735203,11,9个月大婴儿烫休克妈妈欲割皮救女
-6.412569,-8.227873,19,多省援沪医疗队陆续进驻方舱医院
3.6957798,2.2454317,18,张翰帮孟子义戴安全帽
-2.203395,-14.553598,7,英国将为乌克兰提供总值1亿英镑武器
7.0646625,6.6280484,0,谷爱凌说永远忘不了北京冬奥
-19.523113,5.44773,6,长春市新增175例本土确诊
-2.2756097,-14.474865,7,熄灯后的宿舍都是情感导师
-2.1981924,-14.521017,7,周深台下的日常工作小碎片
-0.74059975,-4.780875,16,王濛蔡文静赵小棠rap舞台有多飒
3.5674353,2.1485393,18,C罗
14.959913,6.967675,2,黑帮少爷爱上我第二集
10.166449,0.8193701,11,腾讯视频宣布上调会员价格
-6.590674,8.270862,14,韩国9岁及以下儿童半数感染新冠
-4.729935,-0.661604,3,职场早八人实用穿搭
3.0862062,13.130427,1,广州上班
-6.591869,8.265452,14,江苏已接收上海外转隔离人员5504人
7.1658263,-6.4324493,10,前方飞絮预警
-6.341904,7.8123236,14,在山区送外卖有多难
-6.204211,8.480221,14,雪中悍刀行播放量突破70亿
-0.002408144,0.37624785,12,乌方称约翰逊秘访基辅与泽连斯基会谈
0.9513442,7.0837083,9,购买临期食品要注意什么
-9.338458,2.1539862,5,孙兴慜帽子戏法
-4.7384667,-0.66104776,3,上海流浪街头的江西老人已入院
-9.493291,-3.5662706,13,三个海域同时发布航行警告
2.6093628,-9.900699,8,没有谈过校园恋爱会遗憾吗
3.6407142,-2.3125935,4,泰版流星花园大结局
-6.03213,7.811155,14,杨迪对王鸥说你的脚在你的脚上
-19.844458,5.780669,6,4月9日新增本土确诊1318例
-1.1692594,-4.5402417,16,106岁老红军肖先东逝世
7.062529,6.6258183,0,野菜和毒草如何分清
-4.590397,-0.6476832,3,西蒙斯被驱逐
-6.2494984,-8.428456,19,上海多家超市卖场恢复营业
-1.0138102,-4.892736,16,北京朝阳区新增确诊为外地来京人员
-6.202312,8.480366,14,张文宏说这一波奥密克戎袭击很快很猛
14.941565,7.112488,2,网购非必需品让大白爬楼帮送引争议
-0.0036633236,0.3750423,12,原来在家也能走掉小肚腩
-6.413879,-8.225301,19,94岁老人等烈士丈夫回家74年
7.3659973,-6.4059157,10,虎牙回应主播表演低俗内容
-19.47469,5.4400344,6,建武汉火神山的工人又建了上海方舱
-19.01952,5.557993,6,你从哪首歌开始听孙燕姿的
9.245316,0.5379007,11,宁德疫情
3.6956177,2.245431,18,在巴基斯坦的一段偶遇经历
-19.856644,6.098948,6,北约妄称中国拒绝谴责俄罗斯是严重挑战
-9.492332,-3.566119,13,你能接受同事在办公室吃螺蛳粉吗
-6.061972,-8.375996,19,韩国火鸡面被爆保质期双标
-2.198879,-14.5218525,7,张雨绮13岁就和现在声音一样
3.7347946,-2.3636346,4,广州市民黄码需实行七天三检
14.690348,-9.44652,17,鹿晗曾参加全力以赴闯关节目
-9.583419,2.239059,5,刘雨昕赢得毫无悬念
-4.733609,-0.66167825,3,费列罗巧克力涉嫌沙门氏菌感染
8.943494,0.34831563,11,卡士
3.698468,2.2474551,18,马斯克认为不应帮助人类长寿
6.999731,-6.167345,10,张嘉元出警又把鞋跑丢了
3.5970116,-2.2936234,4,泰版流星花园
0.71014875,6.6040382,9,我家猫说它喜欢
-4.7298927,-0.6616041,3,山区老人为何笑着领遗像
-2.1988635,-14.521775,7,张艺兴白敬亭檀健次单身但想当爹
-2.191759,-14.180661,7,无锡公交
14.416094,-9.35673,17,看特战荣耀第八集从头哭到尾
9.916506,0.89321774,11,EXO十周年演唱会金钟仁哭了
9.834696,0.05047972,11,柠檬鸡爪有多上头
7.064618,6.628129,0,谷爱凌说永远忘不了北京冬奥
-0.74757737,-4.0967283,16,XYG
-0.7475776,-4.0967283,16,物极必反
-4.7335587,-0.6616302,3,刘耀文你好星期六下期预告
3.595267,-2.2920637,4,神奇动物
7.3475533,-6.2852535,10,穿衣风格不需要被定义
9.253408,0.7057586,11,宁德疫情
3.5952737,-2.2920268,4,神奇动物
0.4743215,7.01837,9,周深你好星期六预告
6.9275746,6.4914794,0,阿森纳
-0.002677969,0.37463322,12,成毅说团宠朱四郎之四面八方的爱
-0.6936637,-4.6832056,16,杨洋说刚从隧道里救出来的泥燕子
