position,lng,lat
闵行区江川路街道剑川路综合服务中心工地宿舍,0,0
黄浦区顺昌路612弄,0,0
徐汇区田林八村,0,0
嘉定区崇教路267号对面工地宿舍,0,0
嘉定区桃园新村,0,0
嘉定区桃园新村,0,0
嘉定区崇教路267号对面工地宿舍,0,0
徐汇区桂林西街11弄,0,0
嘉定区南新路170弄,0,0
宝山区泗塘五村,0,0
宝山区云西路168弄,0,0
宝山区友谊西路富桥路工地宿舍,0,0
普陀区古浪路55弄,0,0
松江区茸惠路858弄,0,0
长宁区长宁路405弄,0,0
长宁区番禺路222弄,0,0
宝山区淞南四村,0,0
宝山区云西路168弄,0,0
黄浦区斜土东路197号,0,0
黄浦区斜土东路197号,0,0
黄浦区斜土东路197号,0,0
黄浦区静修路50弄,0,0
嘉定区鹤友路336弄,0,0
嘉定区鹤望路365弄,0,0
长宁区华阳路70号,0,0
长宁区虹桥路977号,0,0
嘉定区金沙江路2823弄,0,0
嘉定区小东街,0,0
嘉定区安新村,0,0
嘉定区连俊村,0,0
嘉定区连俊村,0,0
虹口区四川北路1906弄,0,0
虹口区水电路818弄,0,0
虹口区水电路818弄,0,0
虹口区水电路818弄,0,0
浦东新区行泰路150弄,0,0
浦东新区行泰路150弄,0,0
浦东新区华鹏路390弄,0,0
浦东新区欣莲佳苑,0,0
浦东新区新龙路69弄,0,0
浦东新区上游村,0,0
浦东新区听悦路685弄,0,0
浦东新区听悦路960弄,0,0
浦东新区听悦路960弄,0,0
浦东新区勤丰村,0,0
浦东新区勤丰村,0,0
浦东新区惠东村,0,0
浦东新区汇南村,0,0
浦东新区英雄村,0,0
浦东新区城南路110号,0,0
浦东新区听悦路960弄,0,0
浦东新区国展路1756号,0,0
浦东新区芳甸路333弄,0,0
浦东新区高城路200弄,0,0
浦东新区芦云路200弄,0,0
浦东新区外灶里灶村,0,0
浦东新区三三公路5020弄,0,0
浦东新区东靖路2250弄,0,0
嘉定区三里村,0,0
嘉定区三里村,0,0
嘉定区崇教路267号对面工地宿舍,0,0
虹口区辉河路25弄,0,0
宝山区罗和路935弄,0,0
嘉定区环城路762弄,0,0
普陀区武威东路478弄,0,0
闵行区北翟路1554弄,0,0
闵行区王泥浜村,0,0
松江区龙源路555号,0,0
黄浦区陆家浜路1398号,0,0
松江区外婆泾路2999弄,0,0
松江区新南街625弄,0,0
黄浦区河南南路1001弄,0,0
宝山区场北路399弄,0,0
闵行区兰平路301弄,0,0
闵行区建设路16弄,0,0
青浦区龙联路660弄,0,0
闵行区江川路街道剑川路综合服务中心工地宿舍,0,0
闵行区江川路街道剑川路综合服务中心工地宿舍,0,0
虹口区车站北路732弄,0,0
虹口区车站北路732弄,0,0
嘉定区塔城路470弄,0,0
嘉定区双单路德立路工地宿舍,0,0
嘉定区崇教路267号对面工地宿舍,0,0
嘉定区南新路219弄,0,0
嘉定区草庵村,0,0
奉贤区新四平公路467弄,0,0
奉贤区新四平公路467弄,0,0
嘉定区崇教路267号对面工地宿舍,0,0
闵行区江川路街道剑川路综合服务中心工地宿舍,0,0
浦东新区国展路1760号,0,0
浦东新区永泰路630弄,0,0
浦东新区五莲路780弄,0,0
嘉定区连俊村,0,0
杨浦区政通路118弄,0,0
杨浦区控江路1209号,0,0
静安区万荣路1199弄,0,0
浦东新区联勤村,0,0
嘉定区鹤望路365号,0,0
嘉定区桃园新村,0,0
嘉定区汇善路1333弄,0,0
嘉定区汇善路1333弄,0,0
嘉定区桃园新村,0,0
嘉定区桃园小区,0,0
嘉定区桃园新村,0,0
嘉定区桃园新村,0,0
嘉定区桃园新村,0,0
嘉定区桃园新村,0,0
嘉定区温宿路45号,0,0
虹口区宝山路888弄,0,0
虹口区逸仙路288弄,0,0
黄浦区瞿溪路904弄,0,0
浦东新区东沟六村,0,0
浦东新区微山新村,0,0
浦东新区俱进路505弄,0,0
浦东新区龙东大道1号,0,0
浦东新区孙环路366弄,0,0
浦东新区宣镇东路788弄,0,0
浦东新区浦建路60弄,0,0
浦东新区新行路433弄,0,0
浦东新区西门路588弄,0,0
浦东新区四灶村,0,0
闵行区浦申路1288弄,0,0
浦东新区听悦路960弄,0,0
浦东新区华佗路280弄,0,0
浦东新区船厂街27号,0,0
浦东新区和佳路105弄,0,0
宝山区新村路681号,0,0
宝山区新村路681号,0,0
闵行区闵行区虹莘路3333弄天安豪园,0,0
静安区谈家桥路80弄,0,0
普陀区定边路377弄,0,0
浦东新区临沂一村,0,0
黄浦区进贤路158号,0,0
浦东新区芳草路258号,0,0
虹口区四川北路1906号,0,0
浦东新区钱堂村,0,0
嘉新公路668弄,0,0
嘉定区娄塘路763号,0,0
嘉定区崇教路267号对面工地宿舍,0,0
嘉定区塔城路850弄,0,0
嘉定区陈周村,0,0
嘉定区崇教路267号对面工地宿舍,0,0
嘉定区崇教路267号对面工地宿舍,0,0
闵行区申北路135弄,0,0
闵行区联青路51弄,0,0
闵行区银春路2200弄,0,0
宝山区菊联路89弄,0,0
闵行区沪闵路280号,0,0
闵行区业祥路111弄,0,0
闵行区虹梅南路1728弄,0,0
闵行区业祥路111弄,0,0
闵行区古美七村,0,0
徐汇区江南一村,0,0
徐汇区龙华西路101号乙,0,0
徐汇区田林十三村,0,0
徐汇区零陵路231号,0,0
徐汇区梅陇十村,0,0
静安区芷江西路543弄,0,0
