position,zone,lng,lat
闵行区东川路800号,34_45,121.44328397474452,31.032028841151515
静安区塘沽路933号,57_49,121.48424302294691,31.25158058981689
闵行区春申路1581弄,44_45,121.4391371270188,31.12145402067596
浦东新区创新西路75弄,53_63,121.66373147062347,31.209726792242737
静安区宜川路733弄,60_46,121.4453048926503,31.27684013886942
长宁区茅台路353弄,53_42,121.39915866911109,31.2158409309265
闵行区罗秀路1377号,45_44,121.42403499444615,31.13456816838341
嘉定区鹤霞路555弄,57_36,121.32100995245669,31.25233091529629
嘉定区曹南路12弄,59_39,121.35939589435631,31.26621463148726
嘉定区曹南路12弄,59_39,121.35939589435631,31.26621463148726
徐汇区田林路118号,49_44,121.42287150914963,31.176612726644812
松江区沪松公路2517弄,43_33,121.29106592641763,31.119875216472305
闵行区漕宝路1508弄,48_41,121.38976347144332,31.15928451989272
黄浦区徐家汇路388号,53_48,121.48062815174421,31.21536957552073
金山区南阳湾路1288弄,4_36,121.32005774861611,30.742210315670683
金山区横浦村,5_34,121.30225629781654,30.751162750636844
金山区横浦村,5_34,121.30225629781654,30.751162750636844
宝山区丹霞山路257弄,69_40,121.37010701976564,31.36755697960757
黄浦区顺昌路612弄,54_49,121.48569630160095,31.216613933213083
黄浦区南昌路282号,54_48,121.46927473789525,31.223424060752766
宝山区淞发路901弄,67_49,121.48809711290691,31.345298903096133
宝山区淞发路901弄,67_49,121.48809711290691,31.345298903096133
闵行区虹梅南路1008号,44_44,121.43092284177445,31.12991973952685
闵行区剑川路中铁四局工地宿舍,35_46,121.45296788780317,31.040653521144332
闵行区剑川路中铁四局工地宿舍,35_46,121.45296788780317,31.040653521144332
闵行区剑川路中铁四局工地宿舍,35_46,121.45296788780317,31.040653521144332
闵行区剑川路中铁四局工地宿舍,35_46,121.45296788780317,31.040653521144332
闵行区东川路800号,34_45,121.44328397474452,31.032028841151515
闵行区东川路800号,34_45,121.44328397474452,31.032028841151515
金山区龙轩路1989弄,5_37,121.3408975381421,30.7553079077979
浦东新区五莲路780弄,60_58,121.59713693909953,31.274305479007058
浦东新区利津路729弄,60_58,121.59658295409153,31.280678570870514
浦东新区金工路133弄,58_57,121.59415770887568,31.261630376314326
浦东新区佳林路115弄,60_59,121.61585178694166,31.274977922870395
浦东新区拱鸣路95弄,38_70,121.75043762522702,31.065972925666024
浦东新区听悦路685弄,37_69,121.74498086840666,31.060350004053333
浦东新区听悦路1205弄,38_69,121.74482150900918,31.0698826341759
浦东新区听悦路685弄,37_69,121.74498086840666,31.060350004053333
浦东新区城南路818号,52_66,121.70612160933383,31.19764211026734
浦东新区拱鸣路60弄,38_70,121.75136503583552,31.065749824802225
浦东新区拱为路2600弄,38_69,121.74541825335946,31.063557763042446
浦东新区听悦路960弄,38_69,121.74632814701053,31.065708607149787
浦东新区拱鸣路60弄,38_70,121.75136503583552,31.065749824802225
浦东新区听悦路685弄,37_69,121.74498086840666,31.060350004053333
浦东新区迎薰路215弄,35_69,121.74421697469727,31.04221061804884
浦东新区拱海路79弄,39_70,121.74678161163196,31.07553127655628
浦东新区听潮南路77弄,35_70,121.74843018190388,31.042992075587918
浦东新区听潮南路77弄,35_70,121.74843018190388,31.042992075587918
浦东新区扶栏村下塘一组,31_70,121.75661958408558,30.99874757723148
浦东新区园艺村,29_71,121.76325833129599,30.98565359034931
浦东新区听悦路685弄,37_69,121.74498086840666,31.060350004053333
浦东新区华夏东路1260弄,52_64,121.67980017992485,31.202486949918764
浦东新区牟平路384弄,59_58,121.60721008793567,31.269022980523697
浦东新区花木路500弄,53_54,121.54935301478507,31.215044064816702
浦东新区华夏二路200弄,52_65,121.69042911038002,31.200924103376966
浦东新区浦东大道2778弄,60_56,121.5813748214687,31.275651133477883
浦东新区云台路183弄,50_51,121.51061853034757,31.18339896227592
浦东新区巨峰路667弄,61_58,121.6062675857946,31.287766705935198
浦东新区巨峰路667弄,61_58,121.6062675857946,31.287766705935198
浦东新区通济路616弄,37_70,121.75302402645134,31.061788826504
浦东新区勤政路88弄,50_60,121.630646878691,31.178079584411226
长宁区协和路193号,53_39,121.36334727080305,31.213931946178377
浦东新区川沙六团七灶北张家宅,52_66,121.70777440164164,31.20232857380201
浦东新区芬菊路199号工地宿舍,64_60,121.62931693738346,31.318523914845812
