date,district,rt
1,Shanghai,2.586310897
1,PudongNew,2.494576228
1,Huangpu,2.931453261
1,Jingan,2.445021728
1,Xuhui,2.390047119
1,Changning,5.452134384
1,Putuo,2.961506843
1,Hongkou,2.437257832
1,Yangpu,2.636836819
1,Baoshan,3.84544769
1,Minhang,2.472908958
1,Jiading,3.034047196
1,Jinshan,2.115525468
1,Songjiang,2.077268285
1,Fengxian,1.668278199
1,Chongming,2.202690097
1,Qingpu,2.451398271
2,Shanghai,2.167090044
2,PudongNew,2.163822653
2,Huangpu,2.132607246
2,Jingan,2.050356385
2,Xuhui,1.820772574
2,Changning,3.956583617
2,Putuo,2.196323018
2,Hongkou,1.782213959
2,Yangpu,2.36258186
2,Baoshan,3.651075735
2,Minhang,2.320062083
2,Jiading,2.043191144
2,Jinshan,1.662502508
2,Songjiang,1.579455328
2,Fengxian,1.292783157
2,Chongming,1.832587411
2,Qingpu,2.029353812
3,Shanghai,1.903938795
3,PudongNew,1.787724988
3,Huangpu,1.796774893
3,Jingan,1.767049047
3,Xuhui,1.909043057
3,Changning,2.692192325
3,Putuo,1.883743828
3,Hongkou,1.886250487
3,Yangpu,2.459044569
3,Baoshan,2.910086729
3,Minhang,2.044003784
3,Jiading,1.818666993
3,Jinshan,1.266099209
3,Songjiang,1.776116136
3,Fengxian,1.035939344
3,Chongming,1.316629188
3,Qingpu,1.970183153
4,Shanghai,1.657983427
4,PudongNew,1.49733717
4,Huangpu,1.672945429
4,Jingan,1.697146458
4,Xuhui,1.689617297
4,Changning,2.086487835
4,Putuo,1.982670844
4,Hongkou,1.89170502
4,Yangpu,2.334778426
4,Baoshan,2.199133593
4,Minhang,1.771231815
4,Jiading,1.492249236
4,Jinshan,1.089982905
4,Songjiang,1.5886399
4,Fengxian,0.979106233
4,Chongming,1.150089893
4,Qingpu,1.634784068
5,Shanghai,1.486931456
5,PudongNew,1.354135031
5,Huangpu,1.596039278
5,Jingan,1.759165787
5,Xuhui,1.457759934
5,Changning,2.100587861
5,Putuo,1.825847802
5,Hongkou,1.766489501
5,Yangpu,1.965283091
5,Baoshan,1.6135032
5,Minhang,1.558330692
5,Jiading,1.391179225
5,Jinshan,0.953279719
5,Songjiang,1.359932282
5,Fengxian,0.83860182
5,Chongming,1.076465945
5,Qingpu,1.433600104
6,Shanghai,1.365964073
6,PudongNew,1.349596198
6,Huangpu,1.44053971
6,Jingan,1.412351857
6,Xuhui,1.31418471
6,Changning,1.948237635
6,Putuo,1.418122135
6,Hongkou,1.712971992
6,Yangpu,1.686146111
6,Baoshan,1.321898958
6,Minhang,1.375691203
6,Jiading,1.125294835
6,Jinshan,0.850932222
6,Songjiang,1.18321251
6,Fengxian,0.621679979
6,Chongming,1.039806581
6,Qingpu,1.208349255
7,Shanghai,1.247386771
7,PudongNew,1.293153452
7,Huangpu,1.34842022
7,Jingan,1.196236198
7,Xuhui,1.122358034
7,Changning,1.648029893
7,Putuo,1.1033976
7,Hongkou,1.547735005
7,Yangpu,1.450862505
7,Baoshan,1.171253686
7,Minhang,1.235924269
7,Jiading,1.021000841
7,Jinshan,0.670372748
7,Songjiang,1.096746923
7,Fengxian,0.581497389
7,Chongming,0.782930789
7,Qingpu,1.046130424
8,Shanghai,1.152990941
8,PudongNew,1.250911047
8,Huangpu,1.105077458
8,Jingan,1.029607424
8,Xuhui,1.05708784
8,Changning,1.423532953
8,Putuo,0.908288441
8,Hongkou,1.573878043
8,Yangpu,1.380178103
8,Baoshan,0.916419806
8,Minhang,1.100477896
8,Jiading,0.861407845
8,Jinshan,0.58354074
8,Songjiang,1.050593358
8,Fengxian,0.651453722
8,Chongming,0.691301316
8,Qingpu,1.057628712
9,Shanghai,1.089950825
9,PudongNew,1.165510108
9,Huangpu,1.125377443
9,Jingan,1.126071051
9,Xuhui,1.056965843
9,Changning,1.240057107
9,Putuo,0.988007608
9,Hongkou,1.518568189
9,Yangpu,1.220898523
9,Baoshan,0.777332871
9,Minhang,0.972181206
9,Jiading,0.912318649
9,Jinshan,0.53461587
9,Songjiang,1.010943557
9,Fengxian,0.62347678
9,Chongming,0.573915043
9,Qingpu,0.964106307
10,Shanghai,1.028375746
10,PudongNew,1.118128697
10,Huangpu,1.099771754
10,Jingan,1.169840729
10,Xuhui,0.899482486
10,Changning,1.21061188
10,Putuo,1.034846175
10,Hongkou,1.340209448
10,Yangpu,1.001680405
10,Baoshan,0.745307602
10,Minhang,0.914464869
10,Jiading,0.864767142
10,Jinshan,0.522411785
10,Songjiang,0.841516419
10,Fengxian,0.666305236
10,Chongming,0.621683834
10,Qingpu,0.804389877
11,Shanghai,0.989981575
11,PudongNew,1.08221054
11,Huangpu,1.166935906
11,Jingan,1.255021585
11,Xuhui,0.791643412
11,Changning,1.200538751
11,Putuo,0.809998923
11,Hongkou,1.166711696
11,Yangpu,0.840324609
11,Baoshan,0.787609535
11,Minhang,0.843820748
11,Jiading,0.95601967
11,Jinshan,0.514453876
11,Songjiang,0.856513198
11,Fengxian,0.640957743
11,Chongming,0.650775707
11,Qingpu,0.79166429
12,Shanghai,0.939215732
12,PudongNew,0.976959019
12,Huangpu,1.243913569
12,Jingan,1.367294537
12,Xuhui,0.853408538
12,Changning,1.04558341
12,Putuo,0.713608255
12,Hongkou,1.060510448
12,Yangpu,0.790246098
12,Baoshan,0.928919768
12,Minhang,0.739755588
12,Jiading,0.940870614
12,Jinshan,0.500113759
12,Songjiang,0.815577006
12,Fengxian,0.765343218
12,Chongming,0.720238816
12,Qingpu,0.784378209
13,Shanghai,0.888346598
13,PudongNew,0.815985064
13,Huangpu,1.332715182
13,Jingan,1.494037831
13,Xuhui,0.890561479
13,Changning,0.961876749
13,Putuo,0.756580848
13,Hongkou,0.935408246
13,Yangpu,0.924609243
13,Baoshan,1.006824169
13,Minhang,0.710683978
13,Jiading,0.943785131
13,Jinshan,0.518904111
13,Songjiang,0.853627313
13,Fengxian,0.72721355
13,Chongming,0.801672226
13,Qingpu,0.817190023
14,Shanghai,0.869850961
14,PudongNew,0.72571688
14,Huangpu,1.237872819
14,Jingan,1.750331543
14,Xuhui,0.931084206
14,Changning,0.85735176
14,Putuo,0.851334389
14,Hongkou,0.918234493
14,Yangpu,0.934001926
14,Baoshan,1.109508723
14,Minhang,0.769243777
14,Jiading,0.951958835
14,Jinshan,0.615506171
14,Songjiang,0.841806021
14,Fengxian,0.782674933
14,Chongming,0.9922002
14,Qingpu,0.894395803
15,Shanghai,0.893189429
15,PudongNew,0.724891287
15,Huangpu,1.259982822
15,Jingan,1.627925697
15,Xuhui,0.918079196
15,Changning,0.859675288
15,Putuo,0.92836663
15,Hongkou,0.865311762
15,Yangpu,0.952672251
15,Baoshan,1.20551025
15,Minhang,0.789421361
15,Jiading,0.920234278
15,Jinshan,0.689002304
15,Songjiang,1.240511775
15,Fengxian,0.581473339
15,Chongming,1.097991321
15,Qingpu,0.872672112
16,Shanghai,0.898903486
16,PudongNew,0.728785482
16,Huangpu,1.213835582
16,Jingan,1.303100882
16,Xuhui,0.955729673
16,Changning,0.891960444
16,Putuo,0.80437243
16,Hongkou,0.858562143
16,Yangpu,1.026677946
16,Baoshan,1.390959712
16,Minhang,0.712754394
16,Jiading,0.945809153
16,Jinshan,0.911587306
16,Songjiang,1.345308542
16,Fengxian,0.525864786
16,Chongming,1.450459892
16,Qingpu,0.947795563
17,Shanghai,0.907392522
17,PudongNew,0.761419497
17,Huangpu,1.138215946
17,Jingan,1.277550227
17,Xuhui,0.957416467
17,Changning,0.927133234
17,Putuo,0.678568632
17,Hongkou,0.818269969
17,Yangpu,1.085457571
17,Baoshan,1.455854342
17,Minhang,0.683281908
17,Jiading,0.889920031
17,Jinshan,1.270930473
17,Songjiang,1.215357223
17,Fengxian,0.545732348
17,Chongming,1.489876608
17,Qingpu,0.928362551
18,Shanghai,0.908520382
18,PudongNew,0.731913376
18,Huangpu,1.045184503
18,Jingan,1.185721697
18,Xuhui,1.049483005
18,Changning,0.924812372
18,Putuo,0.722944787
18,Hongkou,0.876005806
18,Yangpu,1.18658035
18,Baoshan,1.427484444
18,Minhang,0.691797955
18,Jiading,0.897067705
18,Jinshan,1.394960447
18,Songjiang,1.107794247
18,Fengxian,0.619634307
18,Chongming,2.214973092
18,Qingpu,0.994459344
19,Shanghai,0.894290709
19,PudongNew,0.728471497
19,Huangpu,0.90323545
19,Jingan,1.076497243
19,Xuhui,0.983352883
19,Changning,0.902968709
19,Putuo,0.745885984
19,Hongkou,0.97172816
19,Yangpu,1.206305397
19,Baoshan,1.404714906
19,Minhang,0.690447206
19,Jiading,0.857724719
19,Jinshan,1.434499638
19,Songjiang,1.045414686
19,Fengxian,0.515487297
19,Chongming,2.581389353
19,Qingpu,0.976784744
20,Shanghai,0.861027185
20,PudongNew,0.752672377
20,Huangpu,0.799423843
20,Jingan,1.028047609
20,Xuhui,0.885563169
20,Changning,0.811783329
20,Putuo,0.746472556
20,Hongkou,1.042792623
20,Yangpu,0.961947411
20,Baoshan,1.30680812
20,Minhang,0.641774135
20,Jiading,0.808995557
20,Jinshan,1.446379422
20,Songjiang,0.942250617
20,Fengxian,0.447434975
20,Chongming,2.231964704
20,Qingpu,0.952439388
21,Shanghai,0.86685412
21,PudongNew,0.784239717
21,Huangpu,0.872032981
21,Jingan,0.924675683
21,Xuhui,0.911931694
21,Changning,0.867489805
21,Putuo,0.736236455
21,Hongkou,1.127234196
21,Yangpu,0.95950946
21,Baoshan,1.223947253
21,Minhang,0.508861462
21,Jiading,0.777944776
21,Jinshan,1.305300884
21,Songjiang,0.919103323
21,Fengxian,0.362967674
21,Chongming,1.636969173
21,Qingpu,0.909999282
22,Shanghai,0.798700987
22,PudongNew,0.697365249
22,Huangpu,0.82181314
22,Jingan,0.97785014
22,Xuhui,0.861785138
22,Changning,0.829040633
22,Putuo,0.682380492
22,Hongkou,1.116789376
22,Yangpu,0.882975757
22,Baoshan,1.072549518
22,Minhang,0.486539826
22,Jiading,0.765189446
22,Jinshan,1.160028781
22,Songjiang,0.514483112
22,Fengxian,0.550015511
22,Chongming,1.459514233
22,Qingpu,0.836627862
23,Shanghai,0.727772689
23,PudongNew,0.590073695
23,Huangpu,0.804062671
23,Jingan,1.05255903
23,Xuhui,0.750572475
23,Changning,0.734621188
23,Putuo,0.6247881
23,Hongkou,1.05282144
23,Yangpu,0.775725996
23,Baoshan,0.881707711
23,Minhang,0.507589179
23,Jiading,0.693779182
23,Jinshan,0.9429688
23,Songjiang,0.41620546
23,Fengxian,0.57351901
23,Chongming,1.353436997
23,Qingpu,0.730383546
24,Shanghai,0.668337433
24,PudongNew,0.515021009
24,Huangpu,0.79765478
24,Jingan,0.938757545
24,Xuhui,0.671794727
24,Changning,0.645432443
24,Putuo,0.555796574
24,Hongkou,1.027218945
24,Yangpu,0.698863454
24,Baoshan,0.747996593
24,Minhang,0.480148463
24,Jiading,0.656455008
24,Jinshan,0.687015969
24,Songjiang,0.377709416
24,Fengxian,0.731979373
24,Chongming,1.218305611
24,Qingpu,0.702392086
25,Shanghai,0.619630764
25,PudongNew,0.491715368
25,Huangpu,0.718074303
25,Jingan,0.886665761
25,Xuhui,0.604687873
25,Changning,0.591246642
25,Putuo,0.493606668
25,Hongkou,0.884174987
25,Yangpu,0.620052589
25,Baoshan,0.675165477
25,Minhang,0.494844759
25,Jiading,0.639637709
25,Jinshan,0.635083525
25,Songjiang,0.314355089
25,Fengxian,0.811772313
25,Chongming,0.921985176
25,Qingpu,0.6157634
26,Shanghai,0.596907684
26,PudongNew,0.500026834
26,Huangpu,0.739117056
26,Jingan,0.796854183
26,Xuhui,0.59039302
26,Changning,0.559233699
26,Putuo,0.434665689
26,Hongkou,0.772998676
26,Yangpu,0.569099257
26,Baoshan,0.60237734
26,Minhang,0.489310611
26,Jiading,0.625028071
26,Jinshan,0.573912337
26,Songjiang,0.329415158
26,Fengxian,0.803942656
26,Chongming,0.666358096
26,Qingpu,0.531029668
27,Shanghai,0.601132121
27,PudongNew,0.49616026
27,Huangpu,0.738951913
27,Jingan,0.754090022
27,Xuhui,0.627331092
27,Changning,0.600957328
27,Putuo,0.403929615
27,Hongkou,0.683468724
27,Yangpu,0.610977653
27,Baoshan,0.597418827
27,Minhang,0.56760451
27,Jiading,0.667711855
27,Jinshan,0.444210042
27,Songjiang,0.364260474
27,Fengxian,0.827637318
27,Chongming,0.592218566
27,Qingpu,0.512105538
28,Shanghai,0.545783706
28,PudongNew,0.443144424
28,Huangpu,0.629617106
28,Jingan,0.682769672
28,Xuhui,0.496626319
28,Changning,0.473709432
28,Putuo,0.390715985
28,Hongkou,0.554373291
28,Yangpu,0.614590698
28,Baoshan,0.589030285
28,Minhang,0.616755031
28,Jiading,0.634075936
28,Jinshan,0.35504045
28,Songjiang,0.313024798
28,Fengxian,0.937676541
28,Chongming,0.649789162
28,Qingpu,0.444163344
